dataset,paper_id,agent,issue_code,json_path,content_path,message,evidence_preview
qwen3_8b_direct,paper2624,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2624/characterization.json,Data/paper2624/content.txt,Evidence does not appear in the source text after normalization.,X-ray diffraction (XRD) studies were performed under grazing incidence x-ray diffraction (GIXRD) conditions. Hall effect measurements were used to determine the electrical properties. Scanning electron microscopy (SEM) was used to analyze t
qwen3_8b_direct,paper2626,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/summary.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,Atomic layer deposition of titanium sulﬁde (TiS2) thin ﬁlms is obtained using sequential exposure of titanium tetrachloride (TiCl4) and H2S. Saturated growth rate of ca. 0.5 A˚ per ALD cycle was obtained within the ALD temperature window wi
qwen3_8b_direct,paper2626,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/target_material.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,Atomic layer deposition of titanium sulﬁde (TiS2) thin ﬁlms is obtained using sequential exposure of titanium tetrachloride (TiCl4) and H2S.
qwen3_8b_direct,paper2626,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/precursor_coreactant.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,TiS2 ﬁlms were deposited in a custom-made hot wall viscous ﬂow reactor using titanium tetrachloride (TiCl4) and hydrogen sulﬁde (H2S). A continuous ﬂow of 350 sccm of high purity N2 gas was maintained through the reactor.
qwen3_8b_direct,paper2626,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/deposition_conditions.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,TiS2 ﬁlms were deposited in a custom-made hot wall viscous ﬂow reactor using titanium tetrachloride (TiCl4) and hydrogen sulﬁde (H2S). A continuous ﬂow of 350 sccm of high purity N2 gas was maintained through the reactor. The reactants were
qwen3_8b_direct,paper2626,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/reaction_conditions.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,"The overall chemical reaction involving TiCl4 and H2S to form TiS2 can be written as TiCl4 + 2H2S → TiS2 + 4HCl. In ALD process, the proposed reaction is divided into two sequential surface-limited half reactions as Ti-SH + TiCl4 → Ti-S-TiC"
qwen3_8b_direct,paper2626,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/substrate_info.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,Ex-situ XRR measurements of TiS2 deposited on Si(111) substrate with native oxide layer were performed using Rigaku Smartlab x-ray diffractometer. The bare Au coated crystal was coated with 100–200 cycles of ALD grown Al2O3 before any exper
qwen3_8b_direct,paper2626,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/film_properties.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,"The overall mass gain during 100 cycles of TiS2 growth is found to be ca. 2450 ng/cm2. Considering the material density as 3.2 g cm-3, obtained from the XRR measurements, the average growth rate is estimated as ca. 0.47 Å per ALD cycle. The"
qwen3_8b_direct,paper2626,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2626/characterization.json,Data/paper2626/content.txt,Evidence does not appear in the source text after normalization.,In-situ quartz crystal microbalance (QCM) and ex-situ x-ray reflectivity (XRR) measurements are carried out to study self-limiting deposition chemistry and material growth characteristics. Transmission electron microscopy (TEM) sample is pr
qwen3_8b_direct,paper2631,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2631/summary.json,Data/paper2631/content.txt,Evidence does not appear in the source text after normalization.,"The WNxCy films were deposited by remote plasma atomic layer deposition (RPALD) using a metal organic source, (MeCp)W(CO)2(NO), and ammonia. The resistivity of WNxCy film deposited by RPALD was very low compared to that in previous research"
qwen3_8b_direct,paper2631,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2631/precursor_coreactant.json,Data/paper2631/content.txt,Evidence does not appear in the source text after normalization.,The WNxCy films were deposited by RPALD with (MeCp)W(CO)2(NO) as a tungsten source and NH3 plasma as a nitrogen source. Argon gas was used as the carrier gas and purge gas.
qwen3_8b_direct,paper2631,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2631/deposition_conditions.json,Data/paper2631/content.txt,Evidence does not appear in the source text after normalization.,Film depositions were conducted at a substrate temperature ranging from 250 to 450 /C14 C at 0.5 Torr. The source heated to 100 /C14 C contained Ar gas flowing at a speed of 50 sccm for faster injection into the reaction chamber. One cycle 
qwen3_8b_direct,paper2631,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2631/reaction_conditions.json,Data/paper2631/content.txt,Evidence does not appear in the source text after normalization.,"The growth rate of ALD is affected by various elements, such as vapor pressure, source injection time, plasma power, and substrate temperature. The growth rate was saturated at approximately 0.56 A˚ cycle/C0 1 when the exposure time of W pr"
qwen3_8b_direct,paper2631,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2631/substrate_info.json,Data/paper2631/content.txt,Evidence does not appear in the source text after normalization.,The substrates used in this research were 100-nm-thick SiO2. The WNxCy films were deposited on Si substrates cleaned with a HF solution (HF:H2O = 1:50).
qwen3_8b_direct,paper2631,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2631/film_properties.json,Data/paper2631/content.txt,Evidence does not appear in the source text after normalization.,The resistivity of WNxCy film deposited by RPALD was very low compared to that in previous research because of the lower nitrogen content and different crystal structures of the WNxCy. XRD analysis showed that the film deposited at 350 /C14
qwen3_8b_direct,paper2631,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2631/characterization.json,Data/paper2631/content.txt,Evidence does not appear in the source text after normalization.,"The film thickness and composition were measured by x-ray reflectometry (XRR, Rigaku ATX-G) and Auger electron spectroscopy (AES, PHI680). The crystal structure of the WNxCy film was studied by x-ray diffraction (XRD, Rigaku DMAX-2500, Cu K"
qwen3_8b_direct,paper2640,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2640/summary.json,Data/paper2640/content.txt,Evidence does not appear in the source text after normalization.,Gallium nitride films were grown by hollow cathode plasma-assisted atomic layer deposition using triethylgallium and N2/H2 plasma. The refractive index and reflectivity in Reststrahlen band increased with the substrate temperature. Compress
qwen3_8b_direct,paper2640,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2640/target_material.json,Data/paper2640/content.txt,Evidence does not appear in the source text after normalization.,Gallium nitride films were grown by hollow cathode plasma-assisted atomic layer deposition using triethylgallium and N2/H2 plasma. The study focuses on the structural and optical properties of GaN thin films.
qwen3_8b_direct,paper2640,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2640/precursor_coreactant.json,Data/paper2640/content.txt,Evidence does not appear in the source text after normalization.,"Gallium nitride films were grown by hollow cathode plasma-assisted atomic layer deposition using triethylgallium and N2/H2 plasma. Each ALD cycle consisted of 0.5 s TEG, 10 s Ar purge, 40 s 50 þ 50 sccm N2/H2 plasma, and 10 s Ar purge."
qwen3_8b_direct,paper2640,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2640/deposition_conditions.json,Data/paper2640/content.txt,Evidence does not appear in the source text after normalization.,"GaN films were grown with identical parameters except substrate temperatures of 200 and 450 /C14C. Each ALD cycle consisted of 0.5 s TEG, 10 s Ar purge, 40 s 50 þ 50 sccm N2/H2 plasma, and 10 s Ar purge."
qwen3_8b_direct,paper2640,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2640/reaction_conditions.json,Data/paper2640/content.txt,Evidence does not appear in the source text after normalization.,"The reaction mechanism involves the sequential adsorption of triethylgallium and N2/H2 plasma on the substrate surface, followed by surface reactions to form GaN. The HR-XPS spectra showed Ga–N and Ga–Ga bonding states for GaN films grown a"
qwen3_8b_direct,paper2640,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2640/substrate_info.json,Data/paper2640/content.txt,Evidence does not appear in the source text after normalization.,GaN films were deposited on Si (100) and quartz substrates. The study focuses on the structural and optical properties of GaN thin films grown on these substrates.
qwen3_8b_direct,paper2640,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2640/film_properties.json,Data/paper2640/content.txt,Evidence does not appear in the source text after normalization.,"The refractive index at 632 nm is 2.38 and 2.18 for the GaN films deposited at 450 and 200 /C14C, respectively. The surface roughness was measured as 0.98 nm for the film grown at 450 /C14C. The crystalline phases of the GaN films were anal"
qwen3_8b_direct,paper2640,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2640/characterization.json,Data/paper2640/content.txt,Evidence does not appear in the source text after normalization.,Structural properties were studied using GIXRD. Surface morphology was investigated by AFM. Film thickness and optical constants were measured by SE. Optical transmission measurements were carried out in the 215–1000 nm wavelength range. FT
qwen3_8b_direct,paper2647,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2647/summary.json,Data/paper2647/content.txt,Evidence does not appear in the source text after normalization.,Low temperature atomic layer deposition (ALD) of monolayer to few layer MoS2 uniformly across 150 mm diameter SiO2/Si and quartz substrates is demonstrated. Purge separated cycles of MoCl5 and H2S precursors are used at reactor temperatures
qwen3_8b_direct,paper2647,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2647/target_material.json,Data/paper2647/content.txt,Evidence does not appear in the source text after normalization.,Low temperature atomic layer deposition (ALD) of monolayer to few layer MoS2 uniformly across 150 mm diameter SiO2/Si and quartz substrates is demonstrated. The study shows that MoS2 material quality is improved by postdeposition annealing 
qwen3_8b_direct,paper2647,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2647/precursor_coreactant.json,Data/paper2647/content.txt,Evidence does not appear in the source text after normalization.,Purge separated cycles of MoCl5 and H2S precursors are used at reactor temperatures of up to 475 /C14 C. MoCl5 and H2S precursors were alternately pulsed into the chamber using 20 sccm of N2 as a carrier gas.
