paper_id,agent,path,value,evidence
paper2767,deposition_conditions,deposition_conditions.reactor_type,Atomic layer deposition (ALD) and magnetron sputter deposition,"We prepared three sets of nanolaminate samples: two sets were synthesized by atomic layer deposition (ALD) with substrate temperatures of 177°C and 300°C, and a third set was deposited by magnetron sputtering with substrates near room temperature."
paper2767,reaction_conditions,reaction_conditions.surface_mechanism_description,"Alternating exposures to Al(CH3)3 and H2O deposit amorphous Al2O3, and alternating exposures to WF6 and Si2H6 deposit W.","In the steady state, alternating exposures to Al(CH3)3 and H2O deposit 0.11 nm of amorphous Al2O3, and each alternating exposure to WF6 and Si2H6 deposits 0.5 nm of W."
paper2767,substrate_info,substrate_info.pretreatment,First coated with 2 nm of Al2O3,The Si substrates are first coated by 2 nm of Al2O3; the top layer of each nanolaminate is Al2O3.
paper2779,target_material,target_material.target_material.material_class,metal oxide,The study investigates the chemical composition and structure of titanium dioxide thin films formed by ALD using tetraethoxytitanium and water as precursors.
paper2779,deposition_conditions,deposition_conditions.pressure,not specified,"In this work, titanium dioxide thin films were synthesized from tetraethoxytitanium and water in a vertical type ALD reactor operating with nitrogen purging between reaction cycles. Each reaction cycle comprises four stages: Ti(OC2H5)4 precursor pulse, nitrogen purging, Н2О precursor pulse, and nitrogen purging. The durations of the Ti(OC2H5)4 and Н2О pulses were 0.1 and 0.2 s, respectively. The time of nitrogen purge was 4 s after each precursor pulse."
paper2779,film_properties,film_properties.film_thickness_nm,not specified,"X-ray diffraction showed that the titanium dioxide films have a polycrystalline structure. The strongest reflections are observed at angles 2θ of 25.3°, 37°, 37.8°, 38.5°, 47.8°, 53.9°, and 55° corresponding to anatase crystalline modification of titanium dioxide. AFM studies showed that the average lateral crystallite size increases with the increase in film thickness from 0.4 µm for 500 deposition cycles to ~1 µm for 2000 cycles. The average roughness of the films also increases with the number of reaction cycles, which, for 500, 1000, and 2000 cycles, is 0.8, 3.1, and 9.3 nm, respectively."
paper2779,film_properties,film_properties.density_g_cm3,not specified,"X-ray diffraction showed that the titanium dioxide films have a polycrystalline structure. The strongest reflections are observed at angles 2θ of 25.3°, 37°, 37.8°, 38.5°, 47.8°, 53.9°, and 55° corresponding to anatase crystalline modification of titanium dioxide. AFM studies showed that the average lateral crystallite size increases with the increase in film thickness from 0.4 µm for 500 deposition cycles to ~1 µm for 2000 cycles. The average roughness of the films also increases with the number of reaction cycles, which, for 500, 1000, and 2000 cycles, is 0.8, 3.1, and 9.3 nm, respectively."
paper2779,film_properties,film_properties.surface_roughness_nm,"0.8, 3.1, and 9.3 nm for 500, 1000, and 2000 cycles, respectively","X-ray diffraction showed that the titanium dioxide films have a polycrystalline structure. The strongest reflections are observed at angles 2θ of 25.3°, 37°, 37.8°, 38.5°, 47.8°, 53.9°, and 55° corresponding to anatase crystalline modification of titanium dioxide. AFM studies showed that the average lateral crystallite size increases with the increase in film thickness from 0.4 µm for 500 deposition cycles to ~1 µm for 2000 cycles. The average roughness of the films also increases with the number of reaction cycles, which, for 500, 1000, and 2000 cycles, is 0.8, 3.1, and 9.3 nm, respectively."
paper278,summary,summary.summary,"The paper reports the low-temperature growth of A1GaP and GaP films on Si substrates using atomic layer epitaxy (ALE). The ALE-grown films exhibit better surface morphology compared to MOCVD-grown films. The study also discusses the growth of GaAs on A1GaP-coated Si substrates using ALE, avoiding island growth and promoting 2-D growth.","A1GaP and GaP films were deposited on the (100) Si substrates by atomic layer epitaxy (ALE) in the temperature range between 450 and 600 ~ C. These ALE-grown films have better surface morphology when compared with the corresponding MOCVD-grown films. With an A1GaP buffer layer grown on Si, the subsequent growth of GaAs on the A1GaP-coated Si substrates tends to proceed as 2-D growth."
paper278,reaction_conditions,reaction_conditions.surface_mechanism_description,The growth proceeds in a two-dimensional (2-D) fashion in the initial growth stages. The surface diffusion lengths of the adsorbed species may primarily be controlled by substrate temperature.,The ALE-grown films show better surface morphology than the MOCVD films. The initial growth of A1GaP films can proceed in a 2-D fashion when the exposure time and the pause time of each ALE growth cycle are optimized.
paper278,substrate_info,substrate_info.surface_functionalization,Heated to 1040 ~ C under an H2 ambient for 20 min prior to growth,"The growth of A1GaP and GaP films on Si substrates was carried out in an atmospheric pressure ALE reactor. The vicinal (100) Si substrates (3 ~ tilted about the (011) axis) were solvent-cleaned, dipped in a 5% HF solution, followed by boiling in a solution of HCI:H2O2:H2O (1:1:4) for 3 min before loading. Prior to growth, the Si substrate was heated to 1040 ~ C under an H2 ambient for 20 min."
paper2788,summary,summary.summary,"The study investigates the effect of substrate nature on the formation of thin titanium dioxide films using molecular layering. The films were synthesized on glass, silicon, and mica substrates, and their structural and morphological properties were analyzed using electron diffraction, X-ray diffraction, and atomic-force microscopy.","The study was performed by alternate treatments of the starting matrices with TiCl4 and H2O vapors, followed by removal of the excess amount of the starting reagent and gaseous reaction products to a residual pressure in the reactor of ≤1 Pa. The substrate temperature in synthesis was Ts = 493 K."
paper2788,target_material,target_material.target_material.material_class,metal oxide,"The study focuses on titanium dioxide films synthesized on glass, silicon, and mica substrates."
paper2788,deposition_conditions,deposition_conditions.reactor_type,not specified,"The synthesis was performed by alternate treatments of the starting matrices with TiCl4 and H2O vapors, followed by removal of the excess amount of the starting reagent and gaseous reaction products to a residual pressure in the reactor of ≤1 Pa. The substrate temperature in synthesis was Ts = 493 K."
paper2788,reaction_conditions,reaction_conditions.reaction_equations[0],TiCl4 + H2O → TiO2 + 4HCl,"The synthesis was performed by alternate treatments of the starting matrices with TiCl4 and H2O vapors, followed by removal of the excess amount of the starting reagent and gaseous reaction products. The surface of substrates treated with water and dried contains hydroxy groups bonded to silicon atoms, which are the main reaction centers."
paper2788,reaction_conditions,reaction_conditions.surface_mechanism_description,"The surface of substrates treated with water and dried contains hydroxy groups bonded to silicon atoms, which are the main reaction centers. The synthesis involves alternate treatments of the starting matrices with TiCl4 and H2O vapors, followed by removal of the excess amount of the starting reagent and gaseous reaction products.","The synthesis was performed by alternate treatments of the starting matrices with TiCl4 and H2O vapors, followed by removal of the excess amount of the starting reagent and gaseous reaction products. The surface of substrates treated with water and dried contains hydroxy groups bonded to silicon atoms, which are the main reaction centers."
paper2788,reaction_conditions,reaction_conditions.intermediate_species[1],HCl,"The synthesis was performed by alternate treatments of the starting matrices with TiCl4 and H2O vapors, followed by removal of the excess amount of the starting reagent and gaseous reaction products. The surface of substrates treated with water and dried contains hydroxy groups bonded to silicon atoms, which are the main reaction centers."
