paper_id,content_path,schema_valid_outputs,schema_invalid_outputs,non_empty_extractions_evaluable,grounded_extractions,extracted_values_evaluable,unsupported_values_proxy
paper2875,Data/paper2875/content.txt,8,0,8,0,13,8
paper2876,Data/paper2876/content.txt,8,0,8,6,34,5
paper2877,Data/paper2877/content.txt,8,0,8,2,20,12
paper2878,Data/paper2878/content.txt,8,0,8,3,29,5
paper2879,Data/paper2879/content.txt,8,0,8,3,36,7
paper288,Data/paper288/content.txt,8,0,8,4,27,6
paper2880,Data/paper2880/content.txt,8,0,8,0,14,11
paper2881,Data/paper2881/content.txt,8,0,8,3,22,5
paper2882,Data/paper2882/content.txt,8,0,8,1,8,7
paper2883,Data/paper2883/content.txt,8,0,8,1,8,8
paper2884,Data/paper2884/content.txt,8,0,8,0,17,10
paper2885,Data/paper2885/content.txt,8,0,8,4,35,3
paper2886,Data/paper2886/content.txt,8,0,8,3,35,9
paper2887,Data/paper2887/content.txt,8,0,8,1,8,8
paper2888,Data/paper2888/content.txt,8,0,8,6,33,6
paper2889,Data/paper2889/content.txt,8,0,8,3,35,5
paper289,Data/paper289/content.txt,8,0,8,5,35,6
paper2890,Data/paper2890/content.txt,8,0,8,2,13,10
paper2891,Data/paper2891/content.txt,8,0,8,4,36,2
paper2892,Data/paper2892/content.txt,8,0,8,4,27,4
paper2893,Data/paper2893/content.txt,8,0,8,0,8,7
paper2894,Data/paper2894/content.txt,8,0,8,1,16,11
paper2895,Data/paper2895/content.txt,8,0,8,6,30,4
paper2896,Data/paper2896/content.txt,8,0,8,1,32,2
paper2897,Data/paper2897/content.txt,8,0,8,4,29,7
paper2898,Data/paper2898/content.txt,8,0,8,4,30,3
paper2899,Data/paper2899/content.txt,8,0,8,6,28,7
paper29,Data/paper29/content.txt,8,0,8,0,15,15
paper290,Data/paper290/content.txt,8,0,8,5,31,3
paper2900,Data/paper2900/content.txt,8,0,8,6,29,3
paper2901,Data/paper2901/content.txt,8,0,8,4,31,4
paper2902,Data/paper2902/content.txt,8,0,8,4,38,2
paper2903,Data/paper2903/content.txt,8,0,8,2,37,3
paper2904,Data/paper2904/content.txt,8,0,8,6,37,4
paper2905,Data/paper2905/content.txt,8,0,8,5,43,8
paper2906,Data/paper2906/content.txt,8,0,8,3,43,14
paper2907,Data/paper2907/content.txt,8,0,8,6,33,1
paper2908,Data/paper2908/content.txt,8,0,8,4,26,8
paper2909,Data/paper2909/content.txt,8,0,8,7,31,7
paper291,Data/paper291/content.txt,8,0,8,3,23,5
paper2910,Data/paper2910/content.txt,8,0,8,2,40,9
paper2911,Data/paper2911/content.txt,8,0,8,5,25,5
paper2912,Data/paper2912/content.txt,8,0,8,5,35,9
paper2913,Data/paper2913/content.txt,8,0,8,5,36,8
paper2914,Data/paper2914/content.txt,8,0,8,5,31,6
paper2915,Data/paper2915/content.txt,8,0,8,3,41,4
paper2916,Data/paper2916/content.txt,8,0,8,4,43,9
paper2917,Data/paper2917/content.txt,8,0,8,1,36,10
paper2918,Data/paper2918/content.txt,8,0,8,5,31,8
paper2919,Data/paper2919/content.txt,8,0,8,3,37,3
paper292,Data/paper292/content.txt,8,0,8,5,25,5
paper2920,Data/paper2920/content.txt,8,0,8,3,36,10
paper2921,Data/paper2921/content.txt,8,0,8,3,40,10
paper2922,Data/paper2922/content.txt,8,0,8,3,37,9
paper2923,Data/paper2923/content.txt,8,0,8,4,35,4
paper2924,Data/paper2924/content.txt,8,0,8,6,35,5
paper2925,Data/paper2925/content.txt,8,0,8,2,36,7
paper2926,Data/paper2926/content.txt,8,0,8,5,31,5
paper2927,Data/paper2927/content.txt,8,0,8,5,28,2
paper2928,Data/paper2928/content.txt,8,0,8,4,32,5
paper2929,Data/paper2929/content.txt,8,0,8,5,42,3
paper293,Data/paper293/content.txt,8,0,8,5,21,5
paper2930,Data/paper2930/content.txt,8,0,8,3,43,11
paper2931,Data/paper2931/content.txt,8,0,8,6,40,4
paper2932,Data/paper2932/content.txt,8,0,8,5,33,7
paper2933,Data/paper2933/content.txt,8,0,8,5,23,4
paper2934,Data/paper2934/content.txt,8,0,8,4,34,6
paper2935,Data/paper2935/content.txt,8,0,8,2,31,3
paper2936,Data/paper2936/content.txt,8,0,8,3,38,9
paper2937,Data/paper2937/content.txt,8,0,8,2,33,5
paper2938,Data/paper2938/content.txt,8,0,8,4,30,4
paper2939,Data/paper2939/content.txt,8,0,8,4,36,7
paper294,Data/paper294/content.txt,8,0,8,7,34,11
paper2940,Data/paper2940/content.txt,8,0,8,5,43,15
paper2941,Data/paper2941/content.txt,8,0,8,5,27,3
paper2942,Data/paper2942/content.txt,8,0,8,5,25,5
paper2943,Data/paper2943/content.txt,8,0,8,2,35,6
paper2944,Data/paper2944/content.txt,8,0,8,6,33,9
paper2945,Data/paper2945/content.txt,8,0,8,2,34,6
paper2946,Data/paper2946/content.txt,8,0,8,5,39,2
paper2947,Data/paper2947/content.txt,8,0,8,2,29,7
paper2948,Data/paper2948/content.txt,8,0,8,3,44,11
paper2949,Data/paper2949/content.txt,8,0,8,4,36,18
paper295,Data/paper295/content.txt,8,0,8,3,27,6
paper2950,Data/paper2950/content.txt,8,0,8,6,40,8
paper2951,Data/paper2951/content.txt,8,0,8,3,34,10
paper2952,Data/paper2952/content.txt,8,0,8,5,30,4
paper2953,Data/paper2953/content.txt,8,0,8,6,32,5
paper2954,Data/paper2954/content.txt,8,0,8,7,27,4
paper2955,Data/paper2955/content.txt,8,0,8,3,33,6
paper2956,Data/paper2956/content.txt,8,0,8,3,31,4
paper2957,Data/paper2957/content.txt,8,0,8,5,33,6
paper2958,Data/paper2958/content.txt,8,0,8,2,34,3
paper2959,Data/paper2959/content.txt,8,0,8,3,35,3
paper296,Data/paper296/content.txt,8,0,8,4,31,8
paper2960,Data/paper2960/content.txt,8,0,8,5,37,12
paper2961,Data/paper2961/content.txt,8,0,8,2,41,15
paper2962,Data/paper2962/content.txt,8,0,8,2,38,14
paper2963,Data/paper2963/content.txt,8,0,8,3,33,4
paper2964,Data/paper2964/content.txt,8,0,8,4,35,7
paper2965,Data/paper2965/content.txt,8,0,8,5,28,4
paper2966,Data/paper2966/content.txt,8,0,8,3,32,5
paper2967,Data/paper2967/content.txt,8,0,8,3,36,4
paper2968,Data/paper2968/content.txt,8,0,8,5,35,7
paper2969,Data/paper2969/content.txt,8,0,8,2,28,6
paper297,Data/paper297/content.txt,8,0,8,3,30,3
paper2970,Data/paper2970/content.txt,8,0,8,6,30,5
paper2971,Data/paper2971/content.txt,8,0,8,3,31,5
paper2972,Data/paper2972/content.txt,8,0,8,4,32,6
paper2973,Data/paper2973/content.txt,8,0,8,4,33,6
paper2974,Data/paper2974/content.txt,8,0,8,2,24,7
paper2975,Data/paper2975/content.txt,8,0,8,4,32,6
paper2976,Data/paper2976/content.txt,8,0,8,5,37,9
paper2977,Data/paper2977/content.txt,8,0,8,2,34,3
paper2978,Data/paper2978/content.txt,8,0,8,5,41,5
paper2979,Data/paper2979/content.txt,8,0,8,3,33,9
paper298,Data/paper298/content.txt,8,0,8,2,32,4
paper2980,Data/paper2980/content.txt,8,0,8,1,42,14
paper2981,Data/paper2981/content.txt,8,0,8,4,28,4
paper2982,Data/paper2982/content.txt,8,0,8,3,30,7
paper2983,Data/paper2983/content.txt,8,0,8,5,26,4
paper2984,Data/paper2984/content.txt,8,0,8,1,30,8
paper2985,Data/paper2985/content.txt,8,0,8,3,33,5
paper2986,Data/paper2986/content.txt,8,0,8,2,28,8
paper2987,Data/paper2987/content.txt,8,0,8,2,30,5
paper2988,Data/paper2988/content.txt,8,0,8,1,25,6
paper2989,Data/paper2989/content.txt,8,0,8,3,36,5
paper299,Data/paper299/content.txt,8,0,8,6,34,9
paper2990,Data/paper2990/content.txt,8,0,8,4,28,4
paper2991,Data/paper2991/content.txt,8,0,8,1,39,11
paper2992,Data/paper2992/content.txt,8,0,8,2,38,9
paper2993,Data/paper2993/content.txt,8,0,8,3,43,7
paper2994,Data/paper2994/content.txt,8,0,8,2,57,22
paper2995,Data/paper2995/content.txt,8,0,8,1,40,13
paper2996,Data/paper2996/content.txt,8,0,8,2,26,6
paper2997,Data/paper2997/content.txt,8,0,8,3,39,9
paper2998,Data/paper2998/content.txt,8,0,8,5,22,6
paper2999,Data/paper2999/content.txt,8,0,8,4,31,6
paper3,Data/paper3/content.txt,8,0,8,4,35,4
paper30,Data/paper30/content.txt,8,0,8,4,35,11
paper300,Data/paper300/content.txt,8,0,8,5,32,4
paper3000,Data/paper3000/content.txt,8,0,8,1,29,7
paper3001,Data/paper3001/content.txt,8,0,8,4,31,9
paper3002,Data/paper3002/content.txt,8,0,8,5,39,9
paper3003,Data/paper3003/content.txt,8,0,8,2,40,11
paper3004,Data/paper3004/content.txt,8,0,8,1,33,14
paper3005,Data/paper3005/content.txt,8,0,8,1,32,5
paper3006,Data/paper3006/content.txt,8,0,8,1,34,7
paper3007,Data/paper3007/content.txt,8,0,8,1,34,11
paper3008,Data/paper3008/content.txt,8,0,8,3,27,6
paper3009,Data/paper3009/content.txt,8,0,8,2,35,6
paper301,Data/paper301/content.txt,8,0,8,6,32,5
paper3010,Data/paper3010/content.txt,8,0,8,2,31,5
paper3011,Data/paper3011/content.txt,8,0,8,1,30,16
paper3012,Data/paper3012/content.txt,8,0,8,2,34,8
paper3013,Data/paper3013/content.txt,8,0,8,1,36,7
paper3014,Data/paper3014/content.txt,8,0,8,0,29,5
paper3015,Data/paper3015/content.txt,8,0,8,3,24,5
paper3016,Data/paper3016/content.txt,8,0,8,1,38,6
paper3017,Data/paper3017/content.txt,8,0,8,1,46,18
paper3018,Data/paper3018/content.txt,8,0,8,2,29,5
paper3019,Data/paper3019/content.txt,8,0,8,4,24,5
paper302,Data/paper302/content.txt,8,0,8,6,35,5
paper3020,Data/paper3020/content.txt,8,0,8,2,48,13
paper3021,Data/paper3021/content.txt,8,0,8,2,28,11
paper3022,Data/paper3022/content.txt,8,0,8,3,33,5
paper3023,Data/paper3023/content.txt,8,0,8,2,30,6
paper3024,Data/paper3024/content.txt,8,0,8,2,33,4
paper3025,Data/paper3025/content.txt,8,0,8,3,31,5
paper3026,Data/paper3026/content.txt,8,0,8,1,34,12
paper3027,Data/paper3027/content.txt,8,0,8,3,32,9
paper3028,Data/paper3028/content.txt,8,0,8,0,38,16
paper3029,Data/paper3029/content.txt,8,0,8,1,33,7
paper303,Data/paper303/content.txt,8,0,8,4,33,8
paper3030,Data/paper3030/content.txt,8,0,8,0,31,7
paper3031,Data/paper3031/content.txt,8,0,8,1,28,5
paper3032,Data/paper3032/content.txt,8,0,8,2,34,7
paper3033,Data/paper3033/content.txt,8,0,8,3,32,5
paper3034,Data/paper3034/content.txt,8,0,8,3,39,10
paper3035,Data/paper3035/content.txt,8,0,8,2,40,6
paper3036,Data/paper3036/content.txt,8,0,8,4,23,3
paper3037,Data/paper3037/content.txt,8,0,8,2,31,9
paper3038,Data/paper3038/content.txt,8,0,8,1,26,4
paper3039,Data/paper3039/content.txt,8,0,8,4,27,6
paper304,Data/paper304/content.txt,8,0,8,5,33,7
paper3040,Data/paper3040/content.txt,8,0,8,1,33,6
paper3041,Data/paper3041/content.txt,8,0,8,2,37,16
paper3042,Data/paper3042/content.txt,8,0,8,2,36,11
paper3043,Data/paper3043/content.txt,8,0,8,1,30,6
paper3044,Data/paper3044/content.txt,8,0,8,2,36,10
paper3045,Data/paper3045/content.txt,8,0,8,3,34,11
paper3046,Data/paper3046/content.txt,8,0,8,2,28,7
paper3047,Data/paper3047/content.txt,8,0,8,3,36,9
paper3048,Data/paper3048/content.txt,8,0,8,4,35,7
paper3049,Data/paper3049/content.txt,8,0,8,1,42,9
paper305,Data/paper305/content.txt,8,0,8,5,25,6
paper3050,Data/paper3050/content.txt,8,0,8,4,28,5
paper3051,Data/paper3051/content.txt,8,0,8,4,28,5
paper3052,Data/paper3052/content.txt,8,0,8,1,39,11
paper3053,Data/paper3053/content.txt,8,0,8,4,37,8
paper3054,Data/paper3054/content.txt,8,0,8,4,23,7
paper3055,Data/paper3055/content.txt,8,0,8,0,29,3
paper3056,Data/paper3056/content.txt,8,0,8,1,35,4
paper3057,Data/paper3057/content.txt,8,0,8,3,30,11
paper3058,Data/paper3058/content.txt,8,0,8,1,33,3
paper3059,Data/paper3059/content.txt,8,0,8,3,44,17
paper306,Data/paper306/content.txt,8,0,8,3,32,5
paper3060,Data/paper3060/content.txt,8,0,8,0,26,11
paper3061,Data/paper3061/content.txt,8,0,8,1,32,11
paper3062,Data/paper3062/content.txt,8,0,8,3,28,9
paper3063,Data/paper3063/content.txt,8,0,8,5,35,13
paper3064,Data/paper3064/content.txt,8,0,8,4,40,10
paper3065,Data/paper3065/content.txt,8,0,8,3,31,3
paper3066,Data/paper3066/content.txt,8,0,8,1,34,7
paper3067,Data/paper3067/content.txt,8,0,8,1,31,3
paper3068,Data/paper3068/content.txt,8,0,8,1,35,8
paper3069,Data/paper3069/content.txt,8,0,8,3,39,6
paper307,Data/paper307/content.txt,8,0,8,3,32,6
paper3070,Data/paper3070/content.txt,8,0,8,0,38,12
paper3071,Data/paper3071/content.txt,8,0,8,2,24,6
paper3072,Data/paper3072/content.txt,8,0,8,4,30,3
paper3073,Data/paper3073/content.txt,8,0,8,3,29,4
paper3074,Data/paper3074/content.txt,8,0,8,4,30,12
paper3075,Data/paper3075/content.txt,8,0,8,3,31,15
paper3076,Data/paper3076/content.txt,8,0,8,3,24,11
paper3077,Data/paper3077/content.txt,8,0,8,5,26,8
paper3078,Data/paper3078/content.txt,8,0,8,3,35,7
paper3079,Data/paper3079/content.txt,8,0,8,3,23,5
paper308,Data/paper308/content.txt,8,0,8,3,34,12
paper3080,Data/paper3080/content.txt,8,0,8,2,29,8
paper3081,Data/paper3081/content.txt,8,0,8,4,37,7
paper3082,Data/paper3082/content.txt,8,0,8,3,30,5
paper3083,Data/paper3083/content.txt,8,0,8,4,32,4
paper3084,Data/paper3084/content.txt,8,0,8,4,23,7
paper3085,Data/paper3085/content.txt,8,0,8,3,24,7
paper3086,Data/paper3086/content.txt,8,0,8,1,33,7
paper3087,Data/paper3087/content.txt,8,0,8,5,26,7
paper3088,Data/paper3088/content.txt,8,0,8,3,46,24
paper3089,Data/paper3089/content.txt,8,0,8,3,28,10
paper309,Data/paper309/content.txt,8,0,8,4,44,9
paper3090,Data/paper3090/content.txt,8,0,8,2,35,5
paper3091,Data/paper3091/content.txt,8,0,8,1,31,10
paper3092,Data/paper3092/content.txt,8,0,8,2,32,6
paper3093,Data/paper3093/content.txt,8,0,8,1,28,8
paper3094,Data/paper3094/content.txt,8,0,8,1,41,7
paper3095,Data/paper3095/content.txt,8,0,8,3,38,14
paper3096,Data/paper3096/content.txt,8,0,8,3,28,10
paper3097,Data/paper3097/content.txt,8,0,8,4,34,12
paper3098,Data/paper3098/content.txt,8,0,8,2,30,10
paper3099,Data/paper3099/content.txt,8,0,8,3,29,5
paper31,Data/paper31/content.txt,8,0,8,5,31,7
paper310,Data/paper310/content.txt,8,0,8,3,28,6
paper3100,Data/paper3100/content.txt,8,0,8,3,31,8
paper3101,Data/paper3101/content.txt,8,0,8,2,36,9
paper3102,Data/paper3102/content.txt,8,0,8,2,37,12
paper3103,Data/paper3103/content.txt,8,0,8,3,42,20
paper3104,Data/paper3104/content.txt,8,0,8,2,34,11
paper3105,Data/paper3105/content.txt,8,0,8,2,30,7
paper3106,Data/paper3106/content.txt,8,0,8,2,34,7
paper3107,Data/paper3107/content.txt,8,0,8,1,49,6
paper3108,Data/paper3108/content.txt,8,0,8,3,35,8
paper3109,Data/paper3109/content.txt,8,0,8,3,34,10
paper311,Data/paper311/content.txt,8,0,8,5,32,4
paper3110,Data/paper3110/content.txt,8,0,8,0,42,17
paper3111,Data/paper3111/content.txt,8,0,8,5,32,2
paper3112,Data/paper3112/content.txt,8,0,8,4,33,4
paper3113,Data/paper3113/content.txt,8,0,8,6,20,8
paper3114,Data/paper3114/content.txt,8,0,8,3,29,7
paper3115,Data/paper3115/content.txt,8,0,8,5,28,2
paper3116,Data/paper3116/content.txt,8,0,8,4,21,5
paper3117,Data/paper3117/content.txt,8,0,8,2,31,10
paper3118,Data/paper3118/content.txt,8,0,8,6,36,4
paper3119,Data/paper3119/content.txt,8,0,8,4,44,3
paper312,Data/paper312/content.txt,8,0,8,5,35,3
paper3120,Data/paper3120/content.txt,8,0,8,4,30,7
paper3121,Data/paper3121/content.txt,8,0,8,1,38,12
paper3122,Data/paper3122/content.txt,8,0,8,2,26,7
paper3123,Data/paper3123/content.txt,8,0,8,4,33,8
paper3124,Data/paper3124/content.txt,8,0,8,3,31,11
paper3125,Data/paper3125/content.txt,8,0,8,3,33,9
paper3126,Data/paper3126/content.txt,8,0,8,4,26,7
paper3127,Data/paper3127/content.txt,8,0,8,2,32,5
paper3128,Data/paper3128/content.txt,8,0,8,3,31,10
paper3129,Data/paper3129/content.txt,8,0,8,2,21,7
paper313,Data/paper313/content.txt,8,0,8,5,21,6
paper3130,Data/paper3130/content.txt,8,0,8,1,27,7
paper3131,Data/paper3131/content.txt,8,0,8,2,44,24
paper3132,Data/paper3132/content.txt,8,0,8,2,34,11
paper3133,Data/paper3133/content.txt,8,0,8,1,35,6
paper3134,Data/paper3134/content.txt,8,0,8,3,22,10
paper3135,Data/paper3135/content.txt,8,0,8,3,32,7
paper3136,Data/paper3136/content.txt,8,0,8,0,40,8
paper3137,Data/paper3137/content.txt,8,0,8,3,33,6
paper3138,Data/paper3138/content.txt,8,0,8,2,25,7
paper3139,Data/paper3139/content.txt,8,0,8,4,36,4
paper314,Data/paper314/content.txt,8,0,8,4,37,5
paper3140,Data/paper3140/content.txt,8,0,8,5,36,7
paper3141,Data/paper3141/content.txt,8,0,8,4,34,2
paper3142,Data/paper3142/content.txt,8,0,8,1,39,5
paper3143,Data/paper3143/content.txt,8,0,8,3,31,7
paper3144,Data/paper3144/content.txt,8,0,8,3,30,10
paper3145,Data/paper3145/content.txt,8,0,8,3,38,11
paper3146,Data/paper3146/content.txt,8,0,8,2,42,17
paper3147,Data/paper3147/content.txt,8,0,8,1,32,9
paper3148,Data/paper3148/content.txt,8,0,8,3,26,8
paper3149,Data/paper3149/content.txt,8,0,8,2,31,9
paper315,Data/paper315/content.txt,8,0,8,5,32,4
paper3150,Data/paper3150/content.txt,8,0,8,4,30,16
paper3151,Data/paper3151/content.txt,8,0,8,0,29,6
paper3152,Data/paper3152/content.txt,8,0,8,3,40,11
paper3153,Data/paper3153/content.txt,8,0,8,2,42,12
paper3154,Data/paper3154/content.txt,8,0,8,3,52,17
paper3155,Data/paper3155/content.txt,8,0,8,1,28,8
paper3156,Data/paper3156/content.txt,8,0,8,2,27,7
paper3157,Data/paper3157/content.txt,8,0,8,3,32,7
paper3158,Data/paper3158/content.txt,8,0,8,1,32,10
paper3159,Data/paper3159/content.txt,8,0,8,1,42,16
paper316,Data/paper316/content.txt,8,0,8,4,30,7
paper3160,Data/paper3160/content.txt,8,0,8,2,32,7
paper3161,Data/paper3161/content.txt,8,0,8,1,34,13
paper3162,Data/paper3162/content.txt,8,0,8,3,29,9
paper3163,Data/paper3163/content.txt,8,0,8,2,32,7
paper3164,Data/paper3164/content.txt,8,0,8,2,41,10
paper3165,Data/paper3165/content.txt,8,0,8,3,37,8
paper3166,Data/paper3166/content.txt,8,0,8,1,45,7
paper3167,Data/paper3167/content.txt,8,0,8,3,33,12
paper3168,Data/paper3168/content.txt,8,0,8,3,32,5
paper3169,Data/paper3169/content.txt,8,0,8,3,34,9
paper317,Data/paper317/content.txt,8,0,8,3,31,4
paper3170,Data/paper3170/content.txt,8,0,8,6,20,11
paper3171,Data/paper3171/content.txt,8,0,8,2,31,6
paper3172,Data/paper3172/content.txt,8,0,8,3,30,5
paper3173,Data/paper3173/content.txt,8,0,8,2,29,9
paper3174,Data/paper3174/content.txt,8,0,8,7,26,7
paper3175,Data/paper3175/content.txt,8,0,8,4,30,8
paper3176,Data/paper3176/content.txt,8,0,8,0,29,8
paper3177,Data/paper3177/content.txt,8,0,8,1,34,12
paper3178,Data/paper3178/content.txt,8,0,8,2,30,7
paper3179,Data/paper3179/content.txt,8,0,8,3,34,10
paper318,Data/paper318/content.txt,8,0,8,7,33,7
paper3180,Data/paper3180/content.txt,8,0,8,5,29,6
paper3181,Data/paper3181/content.txt,8,0,8,1,38,8
paper3182,Data/paper3182/content.txt,8,0,8,5,33,6
paper3183,Data/paper3183/content.txt,8,0,8,4,31,8
paper3184,Data/paper3184/content.txt,8,0,8,3,40,16
paper3185,Data/paper3185/content.txt,8,0,8,3,29,9
paper3186,Data/paper3186/content.txt,8,0,8,7,24,4
paper3187,Data/paper3187/content.txt,8,0,8,4,29,7
paper3188,Data/paper3188/content.txt,8,0,8,3,23,9
paper3189,Data/paper3189/content.txt,8,0,8,3,32,7
paper319,Data/paper319/content.txt,8,0,8,6,29,8
paper3190,Data/paper3190/content.txt,8,0,8,2,38,15
paper3191,Data/paper3191/content.txt,8,0,8,0,32,7
paper3192,Data/paper3192/content.txt,8,0,8,1,31,6
paper3193,Data/paper3193/content.txt,8,0,8,2,25,3
paper3194,Data/paper3194/content.txt,8,0,8,2,34,6
paper3195,Data/paper3195/content.txt,8,0,8,3,30,6
paper3196,Data/paper3196/content.txt,8,0,8,1,33,7
paper3197,Data/paper3197/content.txt,8,0,8,1,36,9
paper3198,Data/paper3198/content.txt,8,0,8,4,36,18
paper3199,Data/paper3199/content.txt,8,0,8,5,33,6
paper32,Data/paper32/content.txt,8,0,8,4,29,6
paper320,Data/paper320/content.txt,8,0,8,6,33,6
paper3200,Data/paper3200/content.txt,8,0,8,4,30,4
paper3201,Data/paper3201/content.txt,8,0,8,4,31,10
paper3202,Data/paper3202/content.txt,8,0,8,2,32,6
paper3203,Data/paper3203/content.txt,8,0,8,2,30,4
paper3204,Data/paper3204/content.txt,8,0,8,2,33,4
paper3205,Data/paper3205/content.txt,8,0,8,1,37,12
paper3206,Data/paper3206/content.txt,8,0,8,1,37,4
paper3207,Data/paper3207/content.txt,8,0,8,3,34,15
paper3208,Data/paper3208/content.txt,8,0,8,1,35,10
paper3209,Data/paper3209/content.txt,8,0,8,3,37,8
paper321,Data/paper321/content.txt,8,0,8,5,25,5
paper3210,Data/paper3210/content.txt,8,0,8,6,31,4
paper3211,Data/paper3211/content.txt,8,0,8,5,37,2
paper3212,Data/paper3212/content.txt,8,0,8,4,36,7
paper3213,Data/paper3213/content.txt,8,0,8,4,35,8
paper3214,Data/paper3214/content.txt,8,0,8,5,36,10
paper3215,Data/paper3215/content.txt,8,0,8,5,34,9
paper3216,Data/paper3216/content.txt,8,0,8,4,34,10
paper3217,Data/paper3217/content.txt,8,0,8,5,43,3
paper3218,Data/paper3218/content.txt,8,0,8,3,27,3
paper3219,Data/paper3219/content.txt,8,0,8,6,32,14
paper322,Data/paper322/content.txt,8,0,8,5,27,7
paper3220,Data/paper3220/content.txt,8,0,8,4,52,13
paper3221,Data/paper3221/content.txt,8,0,8,6,26,6
paper3222,Data/paper3222/content.txt,8,0,8,6,26,5
paper3223,Data/paper3223/content.txt,8,0,8,4,32,7
paper3224,Data/paper3224/content.txt,8,0,8,4,55,17
paper3225,Data/paper3225/content.txt,8,0,8,3,44,9
paper3226,Data/paper3226/content.txt,8,0,8,6,31,6
paper3227,Data/paper3227/content.txt,8,0,8,4,38,11
paper3228,Data/paper3228/content.txt,8,0,8,1,46,13
paper3229,Data/paper3229/content.txt,8,0,8,3,31,4
paper323,Data/paper323/content.txt,8,0,8,4,37,8
paper3230,Data/paper3230/content.txt,8,0,8,3,34,3
paper3231,Data/paper3231/content.txt,8,0,8,4,30,2
paper3232,Data/paper3232/content.txt,8,0,8,4,33,2
paper3233,Data/paper3233/content.txt,8,0,8,5,34,3
paper3234,Data/paper3234/content.txt,8,0,8,4,35,10
paper3235,Data/paper3235/content.txt,8,0,8,7,36,6
paper3236,Data/paper3236/content.txt,8,0,8,3,34,6
paper3237,Data/paper3237/content.txt,8,0,8,4,32,3
paper3238,Data/paper3238/content.txt,8,0,8,3,26,5
paper3239,Data/paper3239/content.txt,8,0,8,4,30,5
paper324,Data/paper324/content.txt,8,0,8,5,39,12
paper3240,Data/paper3240/content.txt,8,0,8,4,47,7
paper3241,Data/paper3241/content.txt,8,0,8,3,30,6
paper3242,Data/paper3242/content.txt,8,0,8,4,34,6
paper3243,Data/paper3243/content.txt,8,0,8,4,29,9
paper3244,Data/paper3244/content.txt,8,0,8,3,33,6
paper3245,Data/paper3245/content.txt,8,0,8,5,35,8
paper3246,Data/paper3246/content.txt,8,0,8,7,36,4
paper3247,Data/paper3247/content.txt,8,0,8,3,37,9
paper3248,Data/paper3248/content.txt,8,0,8,4,34,1
