dataset,paper_id,agent,issue_code,json_path,content_path,message,evidence_preview
qwen3_8b_direct,paper2914,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2914/reaction_conditions.json,Data/paper2914/content.txt,Evidence does not appear in the source text after normalization.,"The overall reaction is 2VO(OC3H7)3 + 3H2O → V2O5 + 6HOC3H7. The study was carried out using a vanadyl triisoproproxide precursor, VO(OC3H7)3 (VTOP), which possesses a high vapor pressure (0.29 Torr at 45°C) and is known to react rapidly wi"
qwen3_8b_direct,paper2914,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2914/film_properties.json,Data/paper2914/content.txt,Evidence does not appear in the source text after normalization.,"Vanadium oxide films, up to 700 nm thick, were deposited under various conditions on tin oxide coated glass. After annealing at 400°C, the films were crystalline vanadium pentoxide."
qwen3_8b_direct,paper2914,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper2914/characterization.json,Data/paper2914/content.txt,Evidence does not appear in the source text after normalization.,XRD measurements showed crystallization after annealing. Raman studies confirmed the films are crystalline vanadium pentoxide. Cyclic voltammetry was used to study the electrochemical behavior of the films.
qwen3_8b_direct,paper3016,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3016/summary.json,Data/paper3016/content.txt,Evidence does not appear in the source text after normalization.,Ruthenium-titanium nitride (Ru–TiN) thin films were grown by plasma-enhanced atomic layer deposition (PEALD) at a growth temperature of 200°C. The microstructures of Ru–TiN films changed from polycrystalline to amorphous as the intermixing 
qwen3_8b_direct,paper3016,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3016/target_material.json,Data/paper3016/content.txt,Evidence does not appear in the source text after normalization.,Ruthenium-titanium nitride (Ru–TiN) thin films were grown by plasma-enhanced atomic layer deposition (PEALD) at a growth temperature of 200°C.
qwen3_8b_direct,paper3016,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3016/precursor_coreactant.json,Data/paper3016/content.txt,Evidence does not appear in the source text after normalization.,"TDMAT and Ru(EtCp)2 were used as a Ti and Ru precursor, respectively. A unit cycle for TiN was composed of a TDMAT vapor pulse with 50 sccm Ar carrier gas, a purge pulse with 50 sccm Ar, a pulse for an exposure to N2 plasma with 100 sccm N2"
qwen3_8b_direct,paper3016,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3016/deposition_conditions.json,Data/paper3016/content.txt,Evidence does not appear in the source text after normalization.,"Ru–TiN films were grown on 100 nm thick SiO2 film formed on Si substrates with PEALD at a temperature of 200°C and a pressure of 3 Torr. The deposition cycle was designed into two groups of subcycle, designated for TiN and Ru, respectively."
qwen3_8b_direct,paper3016,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3016/reaction_conditions.json,Data/paper3016/content.txt,Evidence does not appear in the source text after normalization.,"The deposition cycle was designed into two groups of subcycle, designated for TiN and Ru, respectively. The intermixing ratio of Ru in the Ru–TiN thin films was controlled with the number of deposition cycles allocated to Ru, while the numb"
qwen3_8b_direct,paper3016,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3016/characterization.json,Data/paper3016/content.txt,Evidence does not appear in the source text after normalization.,"The film thickness was measured with field emission scanning electron microscopy (FESEM), and the film composition was analyzed using 9.0 MeV He2+ Rutherford backscattering spectroscopy (RBS) and Auger electron spectroscopy (AES). The micro"
qwen3_8b_direct,paper3096,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3096/summary.json,Data/paper3096/content.txt,Evidence does not appear in the source text after normalization.,"Bis(diethylamino) silane is studied and evaluated as a liquid-phase, silicon precursor in the low-temperature ALD of hafnium silicate films. The depositions were performed using ozone as the oxidizing reagent and tetrakis(diethylamino)hafni"
qwen3_8b_direct,paper3096,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3096/target_material.json,Data/paper3096/content.txt,Evidence does not appear in the source text after normalization.,"Bis(diethylamino) silane is studied and evaluated as a liquid-phase, silicon precursor in the low-temperature ALD of hafnium silicate films."
qwen3_8b_direct,paper3096,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3096/precursor_coreactant.json,Data/paper3096/content.txt,Evidence does not appear in the source text after normalization.,The depositions were performed using ozone as the oxidizing reagent and tetrakis(diethylamino)hafnium as the source of hafnium in hafnium silicate.
qwen3_8b_direct,paper3096,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3096/deposition_conditions.json,Data/paper3096/content.txt,Evidence does not appear in the source text after normalization.,"The temperature windows of BDEAS and TDEAH overlap between 200 and 250°C, and this defines the temperature regime where ALD films of HfSiO x can be deposited. All HfSiO x films were deposited at 225°C. Ozone saturation for ALD of HfO 2 was "
qwen3_8b_direct,paper3096,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3096/reaction_conditions.json,Data/paper3096/content.txt,Evidence does not appear in the source text after normalization.,"The ALD process involves alternating injections of precursor and oxidizer into a substrate-containing reactor chamber. Between injections, an inert gas purges through the reactor to carry away excess gas phase and physisorbed reagent. By al"
qwen3_8b_direct,paper3096,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3096/substrate_info.json,Data/paper3096/content.txt,Evidence does not appear in the source text after normalization.,"Prior to deposition, Si substrates were cleaned using the RCA standard cleaning (SC-1) to remove organic contaminants and particulates, followed by 1% HF dip for 30 s."
qwen3_8b_direct,paper3096,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3096/film_properties.json,Data/paper3096/content.txt,Evidence does not appear in the source text after normalization.,The as-deposited HfSiO x films were amorphous. The amorphous structure stability in ternary films of HfSiO x was found to depend on the relative amounts of hafnia and silica deposited.
qwen3_8b_direct,paper3096,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3096/characterization.json,Data/paper3096/content.txt,Evidence does not appear in the source text after normalization.,The composition of the films was determined using RBS spectroscopy. The morphologic structure of the films was analyzed using XRD. The thickness of the films was measured using spectral ellipsometry and reflectometry. The thermal properties
qwen3_8b_direct,paper3098,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3098/summary.json,Data/paper3098/content.txt,Evidence does not appear in the source text after normalization.,We propose a deposition method capable of independently controlling the spatial density and average size of Ru nanocrystals by using both plasma-enhanced and thermal atomic layer deposition. Plasma-enhanced ALD is used to promote the nuclea
qwen3_8b_direct,paper3098,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3098/precursor_coreactant.json,Data/paper3098/content.txt,Evidence does not appear in the source text after normalization.,"Diethylcyclopentadienyl ruthenium (Ru(EtCp)2) vapor was generated in a bubbler at 80°C and carried by Ar at a flow rate of 100 sccm. For the PEALD, radio frequency plasma of NH3 was used as a reactant. The reactant was O2 at a flow rate of "
qwen3_8b_direct,paper3098,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3098/deposition_conditions.json,Data/paper3098/content.txt,Evidence does not appear in the source text after normalization.,"Ru nanocrystals were deposited using a showerhead-type PEALD system at a temperature of 300°C and a pressure of 400 Pa. The pulsing sequences were Ru(EtCp)2 pulsing, purging, reactant pulsing, and purging with durations of 5, 5, 15, and 3 s"
qwen3_8b_direct,paper3098,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3098/reaction_conditions.json,Data/paper3098/content.txt,Evidence does not appear in the source text after normalization.,The nucleation of Ru nanocrystals is enhanced by NH3 plasma nitridation of the oxide surface. The reactant was O2 at a flow rate of 20 sccm. The surface state and precursor reduction method influence nucleation.
qwen3_8b_direct,paper3098,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3098/substrate_info.json,Data/paper3098/content.txt,Evidence does not appear in the source text after normalization.,Thermally grown SiO2 was used as a substrate for all of the processes. We introduced intermediate O2 pulsing in order to suppress the additional nucleation by oxidizing the surface of the substrate.
qwen3_8b_direct,paper3098,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3098/characterization.json,Data/paper3098/content.txt,Evidence does not appear in the source text after normalization.,"The spatial density, average size, and size distribution of the Ru NCs were measured using plan-view and cross-sectional transmission electron microscopy. The density and size of the NCs were also analyzed using high-resolution TEM and X-ra"
qwen3_8b_direct,paper3155,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/summary.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,"Atomic layer deposition /H20849ALD/H20850of rhodium oxide thin ﬁlms was studied using Rh /H20849acac/H208503 /H20851acetylacetonato/H20849acac/H20850/H20852and ozone as precursors. The films were not uniform across the substrate, which was "
qwen3_8b_direct,paper3155,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/precursor_coreactant.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,Rh /H20849acac/H208503 /H20851acetylacetonato/H20849acac/H20850/H20852and ozone as precursors. Nitrogen /H2084999.9995%/H20850was produced with a Nitrox UHPN 3000 nitrogen generator and used as a carrier and a purging gas.
qwen3_8b_direct,paper3155,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/deposition_conditions.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,"The deposition temperature range studied was from 160 to 200°C. Pulse lengths of Rh /H20849acac/H208503 and ozone were varied up to 6 and 20 s, respectively. Each precursor pulse was followed by a 0.5–1 s nitrogen purge. A total of 3000 cyc"
qwen3_8b_direct,paper3155,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/reaction_conditions.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,"The Rh(acac)3–O3 process exhibits otherwise ALD characteristics but fails to produce uniform films. The sublimation temperature of the rhodium precursor, 150°C, determined the lowest possible deposition temperature (160°C)."
qwen3_8b_direct,paper3155,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/substrate_info.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,"The films were successfully deposited on Al2O3 nucleation layers, soda lime glasses, and native oxide-covered silicon substrates."
